% time	cellId	IMSI	RNTI	rsrp	sinr
11.5712	1	2	6	3.22469e-11	0.668736
11.5712	1	3	1	3.61996e-11	0.827776
11.5712	1	4	3	4.05896e-11	1.02146
11.5712	1	5	4	4.53567e-11	1.2528
11.5712	2	1	1	3.9298e-11	0.921273
11.5722	1	2	6	3.2244e-11	0.668625
11.5722	1	3	1	3.61967e-11	0.827655
11.5722	1	4	3	4.05868e-11	1.02133
11.5722	1	5	4	4.53541e-11	1.25267
11.5722	2	1	1	3.93019e-11	0.921411
11.5732	1	2	6	3.22411e-11	0.668514
11.5732	1	3	1	3.61938e-11	0.827533
11.5732	1	4	3	4.05841e-11	1.0212
11.5732	1	5	4	4.53516e-11	1.25254
11.5732	2	1	1	3.93058e-11	0.92155
11.5742	1	2	6	3.22382e-11	0.668402
11.5742	1	3	1	3.6191e-11	0.827412
11.5742	1	4	3	4.05813e-11	1.02107
11.5742	1	5	4	4.5349e-11	1.25241
11.5742	2	1	1	3.93096e-11	0.921688
11.5752	1	2	6	3.22353e-11	0.668291
11.5752	1	3	1	3.61881e-11	0.82729
11.5752	1	4	3	4.05785e-11	1.02095
11.5752	1	5	4	4.53465e-11	1.25228
11.5752	2	1	1	3.93135e-11	0.921826
11.5762	1	2	6	3.22324e-11	0.66818
11.5762	1	3	1	3.61852e-11	0.827169
11.5762	1	4	3	4.05757e-11	1.02082
11.5762	1	5	4	4.53439e-11	1.25215
11.5762	2	1	1	3.93174e-11	0.921964
11.5772	1	2	6	3.22295e-11	0.668069
11.5772	1	3	1	3.61823e-11	0.827048
11.5772	1	4	3	4.05729e-11	1.02069
11.5772	1	5	4	4.53414e-11	1.25202
11.5772	2	1	1	3.93213e-11	0.922102
11.5782	1	2	6	3.22266e-11	0.667958
11.5782	1	3	1	3.61794e-11	0.826926
11.5782	1	4	3	4.05702e-11	1.02056
11.5782	1	5	4	4.53388e-11	1.25189
11.5782	2	1	1	3.93251e-11	0.92224
11.5792	1	2	6	3.22237e-11	0.667846
11.5792	1	3	1	3.61765e-11	0.826805
11.5792	1	4	3	4.05674e-11	1.02043
11.5792	1	5	4	4.53363e-11	1.25176
11.5792	2	1	1	3.9329e-11	0.922378
11.5802	1	2	6	3.22208e-11	0.667735
11.5802	1	3	1	3.61736e-11	0.826684
11.5802	1	4	3	4.05646e-11	1.0203
11.5802	1	5	4	4.53337e-11	1.25163
11.5802	2	1	1	3.93329e-11	0.922517
11.5812	1	2	6	3.22179e-11	0.667624
11.5812	1	3	1	3.61708e-11	0.826562
11.5812	1	4	3	4.05618e-11	1.02018
11.5812	1	5	4	4.53312e-11	1.2515
11.5812	2	1	1	3.93368e-11	0.922655
11.5822	1	2	6	3.2215e-11	0.667513
11.5822	1	3	1	3.61679e-11	0.826441
11.5822	1	4	3	4.0559e-11	1.02005
11.5822	1	5	4	4.53286e-11	1.25137
11.5822	2	1	1	3.93406e-11	0.922793
11.5832	1	2	6	3.22121e-11	0.667402
11.5832	1	3	1	3.6165e-11	0.82632
11.5832	1	4	3	4.05563e-11	1.01992
11.5832	1	5	4	4.53261e-11	1.25124
11.5832	2	1	1	3.93445e-11	0.922931
11.5842	1	2	6	3.22092e-11	0.667291
11.5842	1	3	1	3.61621e-11	0.826198
11.5842	1	4	3	4.05535e-11	1.01979
11.5842	1	5	4	4.53236e-11	1.25111
11.5842	2	1	1	3.93484e-11	0.923069
11.5852	1	2	6	3.22063e-11	0.66718
11.5852	1	3	1	3.61592e-11	0.826077
11.5852	1	4	3	4.05507e-11	1.01966
11.5852	1	5	4	4.5321e-11	1.25098
11.5852	2	1	1	3.93523e-11	0.923208
11.5862	1	2	6	3.22035e-11	0.667069
11.5862	1	3	1	3.61563e-11	0.825956
11.5862	1	4	3	4.05479e-11	1.01954
11.5862	1	5	4	4.53185e-11	1.25085
11.5862	2	1	1	3.93561e-11	0.923346
11.5872	1	2	6	3.22006e-11	0.666958
11.5872	1	3	1	3.61535e-11	0.825835
11.5872	1	4	3	4.05452e-11	1.01941
11.5872	1	5	4	4.53159e-11	1.25072
11.5872	2	1	1	3.936e-11	0.923484
11.5882	1	2	6	3.21977e-11	0.666847
11.5882	1	3	1	3.61506e-11	0.825713
11.5882	1	4	3	4.05424e-11	1.01928
11.5882	1	5	4	4.53134e-11	1.25059
11.5882	2	1	1	3.93639e-11	0.923622
11.5892	1	2	6	3.21948e-11	0.666736
11.5892	1	3	1	3.61477e-11	0.825592
11.5892	1	4	3	4.05396e-11	1.01915
11.5892	1	5	4	4.53108e-11	1.25046
11.5892	2	1	1	3.93678e-11	0.923761
11.5902	1	2	6	3.21919e-11	0.666625
11.5902	1	3	1	3.61448e-11	0.825471
11.5902	1	4	3	4.05368e-11	1.01902
11.5902	1	5	4	4.53083e-11	1.25033
11.5902	2	1	1	3.93717e-11	0.923899
11.5912	1	2	6	3.2189e-11	0.666514
11.5912	1	3	1	3.61419e-11	0.82535
11.5912	1	4	3	4.05341e-11	1.0189
11.5912	1	5	4	4.53057e-11	1.25021
11.5912	2	1	1	3.93755e-11	0.924037
11.5922	1	2	6	3.21861e-11	0.666403
11.5922	1	3	1	3.6139e-11	0.825229
11.5922	1	4	3	4.05313e-11	1.01877
11.5922	1	5	4	4.53032e-11	1.25008
11.5922	2	1	1	3.93794e-11	0.924176
11.5932	1	2	6	3.21832e-11	0.666292
11.5932	1	3	1	3.61362e-11	0.825108
11.5932	1	4	3	4.05285e-11	1.01864
11.5932	1	5	4	4.53006e-11	1.24995
11.5932	2	1	1	3.93833e-11	0.924314
11.5942	1	2	6	3.21803e-11	0.666181
11.5942	1	3	1	3.61333e-11	0.824986
11.5942	1	4	3	4.05257e-11	1.01851
11.5942	1	5	4	4.52981e-11	1.24982
11.5942	2	1	1	3.93872e-11	0.924452
11.5952	1	2	6	3.21774e-11	0.66607
11.5952	1	3	1	3.61304e-11	0.824865
11.5952	1	4	3	4.05229e-11	1.01838
11.5952	1	5	4	4.52955e-11	1.24969
11.5952	2	1	1	3.93911e-11	0.924591
11.5962	1	2	6	3.21745e-11	0.665959
11.5962	1	3	1	3.61275e-11	0.824744
11.5962	1	4	3	4.05202e-11	1.01825
11.5962	1	5	4	4.5293e-11	1.24956
11.5962	2	1	1	3.93949e-11	0.924729
11.5972	1	2	6	3.21716e-11	0.665849
11.5972	1	3	1	3.61246e-11	0.824623
11.5972	1	4	3	4.05174e-11	1.01813
11.5972	1	5	4	4.52904e-11	1.24943
11.5972	2	1	1	3.93988e-11	0.924868
11.5982	1	2	6	3.21687e-11	0.665738
11.5982	1	3	1	3.61217e-11	0.824502
11.5982	1	4	3	4.05146e-11	1.018
11.5982	1	5	4	4.52879e-11	1.2493
11.5982	2	1	1	3.94027e-11	0.925006
11.5992	1	2	6	3.21658e-11	0.665627
11.5992	1	3	1	3.61189e-11	0.824381
11.5992	1	4	3	4.05118e-11	1.01787
11.5992	1	5	4	4.52853e-11	1.24917
11.5992	2	1	1	3.94066e-11	0.925145
11.6002	1	2	6	3.21629e-11	0.665516
11.6002	1	3	1	3.6116e-11	0.82426
11.6002	1	4	3	4.05091e-11	1.01774
11.6002	1	5	4	4.52828e-11	1.24904
11.6002	2	1	1	3.94105e-11	0.925283
11.6012	1	2	6	3.216e-11	0.665405
11.6012	1	3	1	3.61131e-11	0.824139
11.6012	1	4	3	4.05063e-11	1.01761
11.6012	1	5	4	4.52802e-11	1.24891
11.6012	2	1	1	3.94143e-11	0.925421
11.6022	1	2	6	3.21572e-11	0.665295
11.6022	1	3	1	3.61102e-11	0.824018
11.6022	1	4	3	4.05035e-11	1.01749
11.6022	1	5	4	4.52777e-11	1.24878
11.6022	2	1	1	3.94182e-11	0.92556
11.6032	1	2	6	3.21543e-11	0.665184
11.6032	1	3	1	3.61073e-11	0.823897
11.6032	1	4	3	4.05007e-11	1.01736
11.6032	1	5	4	4.52751e-11	1.24865
11.6032	2	1	1	3.94221e-11	0.925698
11.6042	1	2	6	3.21514e-11	0.665073
11.6042	1	3	1	3.61045e-11	0.823776
11.6042	1	4	3	4.0498e-11	1.01723
11.6042	1	5	4	4.52726e-11	1.24852
11.6042	2	1	1	3.9426e-11	0.925837
11.6052	1	2	6	3.21485e-11	0.664963
11.6052	1	3	1	3.61016e-11	0.823655
11.6052	1	4	3	4.04952e-11	1.0171
11.6052	1	5	4	4.527e-11	1.24839
11.6052	2	1	1	3.94299e-11	0.925975
11.6062	1	2	6	3.21456e-11	0.664852
11.6062	1	3	1	3.60987e-11	0.823534
11.6062	1	4	3	4.04924e-11	1.01698
11.6062	1	5	4	4.52675e-11	1.24826
11.6062	2	1	1	3.94338e-11	0.926114
11.6072	1	2	6	3.21427e-11	0.664741
11.6072	1	3	1	3.60958e-11	0.823414
11.6072	1	4	3	4.04896e-11	1.01685
11.6072	1	5	4	4.52649e-11	1.24813
11.6072	2	1	1	3.94376e-11	0.926252
11.6082	1	2	6	3.21398e-11	0.664631
11.6082	1	3	1	3.60929e-11	0.823293
11.6082	1	4	3	4.04869e-11	1.01672
11.6082	1	5	4	4.52624e-11	1.248
11.6082	2	1	1	3.94415e-11	0.926391
11.6092	1	2	6	3.21369e-11	0.66452
11.6092	1	3	1	3.60901e-11	0.823172
11.6092	1	4	3	4.04841e-11	1.01659
11.6092	1	5	4	4.52599e-11	1.24787
11.6092	2	1	1	3.94454e-11	0.92653
11.6102	1	2	6	3.2134e-11	0.664409
11.6102	1	3	1	3.60872e-11	0.823051
11.6102	1	4	3	4.04813e-11	1.01646
11.6102	1	5	4	4.52573e-11	1.24774
11.6102	2	1	1	3.94493e-11	0.926668
11.6112	1	2	6	3.21311e-11	0.664299
11.6112	1	3	1	3.60843e-11	0.82293
11.6112	1	4	3	4.04786e-11	1.01634
11.6112	1	5	4	4.52548e-11	1.24761
11.6112	2	1	1	3.94532e-11	0.926807
11.6122	1	2	6	3.21283e-11	0.664188
11.6122	1	3	1	3.60814e-11	0.822809
11.6122	1	4	3	4.04758e-11	1.01621
11.6122	1	5	4	4.52522e-11	1.24748
11.6122	2	1	1	3.94571e-11	0.926945
11.6132	1	2	6	3.21254e-11	0.664078
11.6132	1	3	1	3.60785e-11	0.822688
11.6132	1	4	3	4.0473e-11	1.01608
11.6132	1	5	4	4.52497e-11	1.24735
11.6132	2	1	1	3.9461e-11	0.927084
11.6142	1	2	6	3.21225e-11	0.663967
11.6142	1	3	1	3.60757e-11	0.822568
11.6142	1	4	3	4.04702e-11	1.01595
11.6142	1	5	4	4.52471e-11	1.24722
11.6142	2	1	1	3.94648e-11	0.927223
11.6152	1	2	6	3.21196e-11	0.663857
11.6152	1	3	1	3.60728e-11	0.822447
11.6152	1	4	3	4.04675e-11	1.01583
11.6152	1	5	4	4.52446e-11	1.24709
11.6152	2	1	1	3.94687e-11	0.927361
11.6162	1	2	6	3.21167e-11	0.663746
11.6162	1	3	1	3.60699e-11	0.822326
11.6162	1	4	3	4.04647e-11	1.0157
11.6162	1	5	4	4.5242e-11	1.24697
11.6162	2	1	1	3.94726e-11	0.9275
11.6172	1	2	6	3.21138e-11	0.663636
11.6172	1	3	1	3.6067e-11	0.822205
11.6172	1	4	3	4.04619e-11	1.01557
11.6172	1	5	4	4.52395e-11	1.24684
11.6172	2	1	1	3.94765e-11	0.927639
11.6182	1	2	6	3.21109e-11	0.663525
11.6182	1	3	1	3.60642e-11	0.822085
11.6182	1	4	3	4.04591e-11	1.01544
11.6182	1	5	4	4.52369e-11	1.24671
11.6182	2	1	1	3.94804e-11	0.927777
11.6192	1	2	6	3.2108e-11	0.663415
11.6192	1	3	1	3.60613e-11	0.821964
11.6192	1	4	3	4.04564e-11	1.01531
11.6192	1	5	4	4.52344e-11	1.24658
11.6192	2	1	1	3.94843e-11	0.927916
11.6202	1	2	6	3.21052e-11	0.663305
11.6202	1	3	1	3.60584e-11	0.821843
11.6202	1	4	3	4.04536e-11	1.01519
11.6202	1	5	4	4.52318e-11	1.24645
11.6202	2	1	1	3.94882e-11	0.928055
11.6212	1	2	6	3.21023e-11	0.663194
11.6212	1	3	1	3.60555e-11	0.821723
11.6212	1	4	3	4.04508e-11	1.01506
11.6212	1	5	4	4.52293e-11	1.24632
11.6212	2	1	1	3.9492e-11	0.928193
11.6222	1	2	6	3.20994e-11	0.663084
11.6222	1	3	1	3.60526e-11	0.821602
11.6222	1	4	3	4.0448e-11	1.01493
11.6222	1	5	4	4.52267e-11	1.24619
11.6222	2	1	1	3.94959e-11	0.928332
11.6232	1	2	6	3.20965e-11	0.662973
11.6232	1	3	1	3.60498e-11	0.821481
11.6232	1	4	3	4.04453e-11	1.0148
11.6232	1	5	4	4.52242e-11	1.24606
11.6232	2	1	1	3.94998e-11	0.928471
11.6242	1	2	6	3.20936e-11	0.662863
11.6242	1	3	1	3.60469e-11	0.821361
11.6242	1	4	3	4.04425e-11	1.01468
11.6242	1	5	4	4.52217e-11	1.24593
11.6242	2	1	1	3.95037e-11	0.92861
11.6252	1	2	6	3.20907e-11	0.662753
11.6252	1	3	1	3.6044e-11	0.82124
11.6252	1	4	3	4.04397e-11	1.01455
11.6252	1	5	4	4.52191e-11	1.2458
11.6252	2	1	1	3.95076e-11	0.928749
11.6262	1	2	6	3.20878e-11	0.662642
11.6262	1	3	1	3.60411e-11	0.82112
11.6262	1	4	3	4.0437e-11	1.01442
11.6262	1	5	4	4.52166e-11	1.24567
11.6262	2	1	1	3.95115e-11	0.928887
11.6272	1	2	6	3.2085e-11	0.662532
11.6272	1	3	1	3.60383e-11	0.820999
11.6272	1	4	3	4.04342e-11	1.01429
11.6272	1	5	4	4.5214e-11	1.24554
11.6272	2	1	1	3.95154e-11	0.929026
11.6282	1	2	6	3.20821e-11	0.662422
11.6282	1	3	1	3.60354e-11	0.820879
11.6282	1	4	3	4.04314e-11	1.01417
11.6282	1	5	4	4.52115e-11	1.24541
11.6282	2	1	1	3.95193e-11	0.929165
11.6292	1	2	6	3.20792e-11	0.662312
11.6292	1	3	1	3.60325e-11	0.820758
11.6292	1	4	3	4.04286e-11	1.01404
11.6292	1	5	4	4.52089e-11	1.24528
11.6292	2	1	1	3.95232e-11	0.929304
11.6302	1	2	6	3.20763e-11	0.662201
11.6302	1	3	1	3.60296e-11	0.820637
11.6302	1	4	3	4.04259e-11	1.01391
11.6302	1	5	4	4.52064e-11	1.24515
11.6302	2	1	1	3.95271e-11	0.929443
11.6312	1	2	6	3.20734e-11	0.662091
11.6312	1	3	1	3.60268e-11	0.820517
11.6312	1	4	3	4.04231e-11	1.01378
11.6312	1	5	4	4.52038e-11	1.24502
11.6312	2	1	1	3.95309e-11	0.929581
11.6322	1	2	6	3.20705e-11	0.661981
11.6322	1	3	1	3.60239e-11	0.820396
11.6322	1	4	3	4.04203e-11	1.01366
11.6322	1	5	4	4.52013e-11	1.2449
11.6322	2	1	1	3.95348e-11	0.92972
11.6332	1	2	6	3.20676e-11	0.661871
11.6332	1	3	1	3.6021e-11	0.820276
11.6332	1	4	3	4.04176e-11	1.01353
11.6332	1	5	4	4.51987e-11	1.24477
11.6332	2	1	1	3.95387e-11	0.929859
11.6342	1	2	6	3.20648e-11	0.661761
11.6342	1	3	1	3.60181e-11	0.820156
11.6342	1	4	3	4.04148e-11	1.0134
11.6342	1	5	4	4.51962e-11	1.24464
11.6342	2	1	1	3.95426e-11	0.929998
11.6352	1	2	6	3.20619e-11	0.661651
11.6352	1	3	1	3.60153e-11	0.820035
11.6352	1	4	3	4.0412e-11	1.01327
11.6352	1	5	4	4.51936e-11	1.24451
11.6352	2	1	1	3.95465e-11	0.930137
11.6362	1	2	6	3.2059e-11	0.66154
11.6362	1	3	1	3.60124e-11	0.819915
11.6362	1	4	3	4.04093e-11	1.01315
11.6362	1	5	4	4.51911e-11	1.24438
11.6362	2	1	1	3.95504e-11	0.930276
11.6372	1	2	6	3.20561e-11	0.66143
11.6372	1	3	1	3.60095e-11	0.819794
11.6372	1	4	3	4.04065e-11	1.01302
11.6372	1	5	4	4.51886e-11	1.24425
11.6372	2	1	1	3.95543e-11	0.930415
11.6382	1	2	6	3.20532e-11	0.66132
11.6382	1	3	1	3.60066e-11	0.819674
11.6382	1	4	3	4.04037e-11	1.01289
11.6382	1	5	4	4.5186e-11	1.24412
11.6382	2	1	1	3.95582e-11	0.930554
11.6392	1	2	6	3.20504e-11	0.66121
11.6392	1	3	1	3.60038e-11	0.819554
11.6392	1	4	3	4.04009e-11	1.01276
11.6392	1	5	4	4.51835e-11	1.24399
11.6392	2	1	1	3.95621e-11	0.930693
11.6402	1	2	6	3.20475e-11	0.6611
11.6402	1	3	1	3.60009e-11	0.819433
11.6402	1	4	3	4.03982e-11	1.01264
11.6402	1	5	4	4.51809e-11	1.24386
11.6402	2	1	1	3.9566e-11	0.930832
11.6412	1	2	6	3.20446e-11	0.66099
11.6412	1	3	1	3.5998e-11	0.819313
11.6412	1	4	3	4.03954e-11	1.01251
11.6412	1	5	4	4.51784e-11	1.24373
11.6412	2	1	1	3.95699e-11	0.930971
11.6422	1	2	6	3.20417e-11	0.66088
11.6422	1	3	1	3.59952e-11	0.819193
11.6422	1	4	3	4.03926e-11	1.01238
11.6422	1	5	4	4.51758e-11	1.2436
11.6422	2	1	1	3.95738e-11	0.93111
11.6432	1	2	6	3.20388e-11	0.66077
11.6432	1	3	1	3.59923e-11	0.819072
11.6432	1	4	3	4.03899e-11	1.01225
11.6432	1	5	4	4.51733e-11	1.24347
11.6432	2	1	1	3.95777e-11	0.931249
11.6442	1	2	6	3.2036e-11	0.66066
11.6442	1	3	1	3.59894e-11	0.818952
11.6442	1	4	3	4.03871e-11	1.01213
11.6442	1	5	4	4.51707e-11	1.24334
11.6442	2	1	1	3.95816e-11	0.931388
11.6452	1	2	6	3.20331e-11	0.66055
11.6452	1	3	1	3.59865e-11	0.818832
11.6452	1	4	3	4.03843e-11	1.012
11.6452	1	5	4	4.51682e-11	1.24322
11.6452	2	1	1	3.95855e-11	0.931527
11.6462	1	2	6	3.20302e-11	0.66044
11.6462	1	3	1	3.59837e-11	0.818711
11.6462	1	4	3	4.03816e-11	1.01187
11.6462	1	5	4	4.51657e-11	1.24309
11.6462	2	1	1	3.95893e-11	0.931666
11.6472	1	2	6	3.20273e-11	0.66033
11.6472	1	3	1	3.59808e-11	0.818591
11.6472	1	4	3	4.03788e-11	1.01174
11.6472	1	5	4	4.51631e-11	1.24296
11.6472	2	1	1	3.95932e-11	0.931805
11.6482	1	2	6	3.20244e-11	0.66022
11.6482	1	3	1	3.59779e-11	0.818471
11.6482	1	4	3	4.0376e-11	1.01162
11.6482	1	5	4	4.51606e-11	1.24283
11.6482	2	1	1	3.95971e-11	0.931944
11.6492	1	2	6	3.20216e-11	0.660111
11.6492	1	3	1	3.59751e-11	0.818351
11.6492	1	4	3	4.03733e-11	1.01149
11.6492	1	5	4	4.5158e-11	1.2427
11.6492	2	1	1	3.9601e-11	0.932083
11.6502	1	2	6	3.20187e-11	0.660001
11.6502	1	3	1	3.59722e-11	0.818231
11.6502	1	4	3	4.03705e-11	1.01136
11.6502	1	5	4	4.51555e-11	1.24257
11.6502	2	1	1	3.96049e-11	0.932222
11.6512	1	2	6	3.20158e-11	0.659891
11.6512	1	3	1	3.59693e-11	0.81811
11.6512	1	4	3	4.03677e-11	1.01123
11.6512	1	5	4	4.51529e-11	1.24244
11.6512	2	1	1	3.96088e-11	0.932361
11.6522	1	2	6	3.20129e-11	0.659781
11.6522	1	3	1	3.59664e-11	0.81799
11.6522	1	4	3	4.03649e-11	1.01111
11.6522	1	5	4	4.51504e-11	1.24231
11.6522	2	1	1	3.96127e-11	0.932501
11.6532	1	2	6	3.201e-11	0.659671
11.6532	1	3	1	3.59636e-11	0.81787
11.6532	1	4	3	4.03622e-11	1.01098
11.6532	1	5	4	4.51478e-11	1.24218
11.6532	2	1	1	3.96166e-11	0.93264
11.6542	1	2	6	3.20072e-11	0.659561
11.6542	1	3	1	3.59607e-11	0.81775
11.6542	1	4	3	4.03594e-11	1.01085
11.6542	1	5	4	4.51453e-11	1.24205
11.6542	2	1	1	3.96205e-11	0.932779
11.6552	1	2	6	3.20043e-11	0.659452
11.6552	1	3	1	3.59578e-11	0.81763
11.6552	1	4	3	4.03566e-11	1.01073
11.6552	1	5	4	4.51428e-11	1.24192
11.6552	2	1	1	3.96244e-11	0.932918
11.6562	1	2	6	3.20014e-11	0.659342
11.6562	1	3	1	3.5955e-11	0.81751
11.6562	1	4	3	4.03539e-11	1.0106
11.6562	1	5	4	4.51402e-11	1.24179
11.6562	2	1	1	3.96283e-11	0.933057
11.6572	1	2	6	3.19985e-11	0.659232
11.6572	1	3	1	3.59521e-11	0.81739
11.6572	1	4	3	4.03511e-11	1.01047
11.6572	1	5	4	4.51377e-11	1.24167
11.6572	2	1	1	3.96322e-11	0.933196
11.6582	1	2	6	3.19957e-11	0.659122
11.6582	1	3	1	3.59492e-11	0.81727
11.6582	1	4	3	4.03483e-11	1.01034
11.6582	1	5	4	4.51351e-11	1.24154
11.6582	2	1	1	3.96361e-11	0.933336
11.6592	1	2	6	3.19928e-11	0.659013
11.6592	1	3	1	3.59464e-11	0.81715
11.6592	1	4	3	4.03456e-11	1.01022
11.6592	1	5	4	4.51326e-11	1.24141
11.6592	2	1	1	3.964e-11	0.933475
11.6602	1	2	6	3.19899e-11	0.658903
11.6602	1	3	1	3.59435e-11	0.81703
11.6602	1	4	3	4.03428e-11	1.01009
11.6602	1	5	4	4.513e-11	1.24128
11.6602	2	1	1	3.96439e-11	0.933614
11.6612	1	2	6	3.1987e-11	0.658793
11.6612	1	3	1	3.59406e-11	0.81691
11.6612	1	4	3	4.034e-11	1.00996
11.6612	1	5	4	4.51275e-11	1.24115
11.6612	2	1	1	3.96478e-11	0.933753
11.6622	1	2	6	3.19842e-11	0.658684
11.6622	1	3	1	3.59377e-11	0.81679
11.6622	1	4	3	4.03373e-11	1.00984
11.6622	1	5	4	4.51249e-11	1.24102
11.6622	2	1	1	3.96517e-11	0.933893
11.6632	1	2	6	3.19813e-11	0.658574
11.6632	1	3	1	3.59349e-11	0.81667
11.6632	1	4	3	4.03345e-11	1.00971
11.6632	1	5	4	4.51224e-11	1.24089
11.6632	2	1	1	3.96556e-11	0.934032
11.6642	1	2	6	3.19784e-11	0.658465
11.6642	1	3	1	3.5932e-11	0.81655
11.6642	1	4	3	4.03317e-11	1.00958
11.6642	1	5	4	4.51199e-11	1.24076
11.6642	2	1	1	3.96595e-11	0.934171
11.6652	1	2	6	3.19755e-11	0.658355
11.6652	1	3	1	3.59291e-11	0.81643
11.6652	1	4	3	4.0329e-11	1.00945
11.6652	1	5	4	4.51173e-11	1.24063
11.6652	2	1	1	3.96634e-11	0.934311
11.6662	1	2	6	3.19727e-11	0.658245
11.6662	1	3	1	3.59263e-11	0.81631
11.6662	1	4	3	4.03262e-11	1.00933
11.6662	1	5	4	4.51148e-11	1.2405
11.6662	2	1	1	3.96673e-11	0.93445
11.6672	1	2	6	3.19698e-11	0.658136
11.6672	1	3	1	3.59234e-11	0.81619
11.6672	1	4	3	4.03234e-11	1.0092
11.6672	1	5	4	4.51122e-11	1.24038
11.6672	2	1	1	3.96712e-11	0.934589
11.6682	1	2	6	3.19669e-11	0.658026
11.6682	1	3	1	3.59205e-11	0.81607
11.6682	1	4	3	4.03207e-11	1.00907
11.6682	1	5	4	4.51097e-11	1.24025
11.6682	2	1	1	3.96751e-11	0.934729
11.6692	1	2	6	3.1964e-11	0.657917
11.6692	1	3	1	3.59177e-11	0.81595
11.6692	1	4	3	4.03179e-11	1.00895
11.6692	1	5	4	4.51071e-11	1.24012
11.6692	2	1	1	3.9679e-11	0.934868
11.6702	1	2	6	3.19612e-11	0.657807
11.6702	1	3	1	3.59148e-11	0.81583
11.6702	1	4	3	4.03151e-11	1.00882
11.6702	1	5	4	4.51046e-11	1.23999
11.6702	2	1	1	3.96829e-11	0.935007
11.6712	1	2	6	3.19583e-11	0.657698
11.6712	1	3	1	3.59119e-11	0.815711
11.6712	1	4	3	4.03124e-11	1.00869
11.6712	1	5	4	4.51021e-11	1.23986
11.6712	2	1	1	3.96868e-11	0.935147
11.6722	1	2	6	3.19554e-11	0.657588
11.6722	1	3	1	3.59091e-11	0.815591
11.6722	1	4	3	4.03096e-11	1.00857
11.6722	1	5	4	4.50995e-11	1.23973
11.6722	2	1	1	3.96907e-11	0.935286
11.6732	1	2	6	3.19525e-11	0.657479
11.6732	1	3	1	3.59062e-11	0.815471
11.6732	1	4	3	4.03069e-11	1.00844
11.6732	1	5	4	4.5097e-11	1.2396
11.6732	2	1	1	3.96946e-11	0.935425
11.6742	1	2	6	3.19497e-11	0.657369
11.6742	1	3	1	3.59033e-11	0.815351
11.6742	1	4	3	4.03041e-11	1.00831
11.6742	1	5	4	4.50944e-11	1.23947
11.6742	2	1	1	3.96985e-11	0.935565
11.6752	1	2	6	3.19468e-11	0.65726
11.6752	1	3	1	3.59005e-11	0.815231
11.6752	1	4	3	4.03013e-11	1.00818
11.6752	1	5	4	4.50919e-11	1.23934
11.6752	2	1	1	3.97024e-11	0.935704
11.6762	1	2	6	3.19439e-11	0.657151
11.6762	1	3	1	3.58976e-11	0.815112
11.6762	1	4	3	4.02986e-11	1.00806
11.6762	1	5	4	4.50893e-11	1.23922
11.6762	2	1	1	3.97064e-11	0.935844
11.6772	1	2	6	3.19411e-11	0.657041
11.6772	1	3	1	3.58948e-11	0.814992
11.6772	1	4	3	4.02958e-11	1.00793
11.6772	1	5	4	4.50868e-11	1.23909
11.6772	2	1	1	3.97103e-11	0.935983
11.6782	1	2	6	3.19382e-11	0.656932
11.6782	1	3	1	3.58919e-11	0.814872
11.6782	1	4	3	4.0293e-11	1.0078
11.6782	1	5	4	4.50843e-11	1.23896
11.6782	2	1	1	3.97142e-11	0.936123
11.6792	1	2	6	3.19353e-11	0.656823
11.6792	1	3	1	3.5889e-11	0.814752
11.6792	1	4	3	4.02903e-11	1.00768
11.6792	1	5	4	4.50817e-11	1.23883
11.6792	2	1	1	3.97181e-11	0.936262
11.6802	1	2	6	3.19324e-11	0.656713
11.6802	1	3	1	3.58862e-11	0.814633
11.6802	1	4	3	4.02875e-11	1.00755
11.6802	1	5	4	4.50792e-11	1.2387
11.6802	2	1	1	3.9722e-11	0.936402
11.6812	1	2	6	3.19296e-11	0.656604
11.6812	1	3	1	3.58833e-11	0.814513
11.6812	1	4	3	4.02847e-11	1.00742
11.6812	1	5	4	4.50766e-11	1.23857
11.6812	2	1	1	3.97259e-11	0.936541
11.6822	1	2	6	3.19267e-11	0.656495
11.6822	1	3	1	3.58804e-11	0.814393
11.6822	1	4	3	4.0282e-11	1.0073
11.6822	1	5	4	4.50741e-11	1.23844
11.6822	2	1	1	3.97298e-11	0.936681
11.6832	1	2	6	3.19238e-11	0.656385
11.6832	1	3	1	3.58776e-11	0.814274
11.6832	1	4	3	4.02792e-11	1.00717
11.6832	1	5	4	4.50715e-11	1.23831
11.6832	2	1	1	3.97337e-11	0.93682
11.6842	1	2	6	3.1921e-11	0.656276
11.6842	1	3	1	3.58747e-11	0.814154
11.6842	1	4	3	4.02764e-11	1.00704
11.6842	1	5	4	4.5069e-11	1.23819
11.6842	2	1	1	3.97376e-11	0.93696
11.6852	1	2	6	3.19181e-11	0.656167
11.6852	1	3	1	3.58718e-11	0.814034
11.6852	1	4	3	4.02737e-11	1.00692
11.6852	1	5	4	4.50665e-11	1.23806
11.6852	2	1	1	3.97415e-11	0.937099
11.6862	1	2	6	3.19152e-11	0.656058
11.6862	1	3	1	3.5869e-11	0.813915
11.6862	1	4	3	4.02709e-11	1.00679
11.6862	1	5	4	4.50639e-11	1.23793
11.6862	2	1	1	3.97454e-11	0.937239
11.6872	1	2	6	3.19124e-11	0.655949
11.6872	1	3	1	3.58661e-11	0.813795
